# Automated Results file
# Author: 	 slj11
# DataFile name:	blocked.jobs
# Thu May 02 12:58:09 BST 2013
# Number of Test Runs: 10000

35,35,57,86,39,17
31,31,59,87,39,18
37,37,60,78,52,9
40,40,61,79,48,10
40,40,63,82,56,13
36,40,60,90,46,21
36,40,63,88,50,19
31,31,57,83,36,14
36,36,58,89,39,20
27,31,59,85,35,16
38,38,59,80,44,11
35,35,55,76,37,7
22,22,59,86,45,17
32,32,60,85,37,16
25,25,56,83,36,14
34,34,60,91,46,22
24,24,58,88,40,19
31,31,59,86,35,17
32,32,61,80,52,11
32,32,57,81,38,12
34,38,60,82,39,13
32,32,60,87,43,18
29,29,58,86,42,17
41,41,60,82,37,13
33,37,62,85,45,16
37,37,57,86,38,17
34,38,59,94,41,25
34,34,59,79,44,10
25,25,57,78,36,9
28,28,60,87,43,18
36,36,58,84,40,15
39,39,58,87,36,18
34,34,61,91,42,22
30,30,60,86,43,17
35,39,59,83,34,14
36,36,60,85,40,16
37,37,59,87,47,18
30,30,60,89,40,20
36,36,57,78,41,9
29,29,56,79,37,10
32,32,58,83,39,14
32,32,58,83,36,14
36,36,59,81,45,12
37,37,63,93,48,24
27,27,59,91,41,22
36,36,58,80,41,11
40,40,57,83,42,14
39,43,59,81,38,12
37,37,59,89,37,20
26,26,56,82,37,13
36,40,58,74,44,5
25,25,62,111,37,42
36,36,60,87,43,18
37,37,61,84,38,15
28,28,57,83,40,14
40,40,59,88,41,19
36,36,57,81,39,12
26,26,59,87,41,18
33,33,57,82,43,13
34,34,58,92,35,23
33,33,58,95,40,26
35,35,60,87,41,18
31,31,58,81,33,12
35,35,58,83,34,14
30,30,59,91,43,22
28,28,56,78,40,9
29,29,54,73,33,4
31,31,56,80,38,11
23,23,58,88,38,19
22,22,57,83,37,14
35,35,60,83,47,14
44,44,59,92,43,23
30,30,58,94,35,25
35,35,60,90,41,21
33,33,62,95,48,26
38,42,60,84,43,15
26,26,57,89,34,20
20,20,53,85,29,16
36,36,61,81,46,12
35,35,58,86,44,17
29,29,56,78,40,9
26,26,55,75,39,6
31,31,59,81,42,12
28,28,58,93,39,24
30,30,56,79,38,10
24,24,57,82,42,13
28,28,61,94,41,25
35,35,57,87,38,18
31,31,55,86,38,17
35,35,57,94,35,25
30,30,58,76,43,7
28,28,58,82,38,13
33,33,56,82,31,13
43,43,58,85,41,16
38,38,58,85,44,16
34,34,58,77,43,8
28,28,59,86,41,17
35,35,60,87,45,18
34,34,60,92,37,23
33,33,58,87,41,18
29,29,59,92,39,23
36,36,58,80,41,11
36,36,58,80,47,11
39,39,59,86,45,17
34,34,62,85,47,16
34,38,59,86,41,17
38,38,58,88,41,19
36,36,60,99,35,30
37,41,58,80,44,11
35,39,60,89,40,20
31,35,59,88,36,19
29,29,58,85,43,16
37,41,57,85,40,16
31,31,59,95,43,26
39,39,58,92,34,23
36,36,60,90,37,21
35,35,58,83,37,14
38,38,62,80,47,11
38,38,62,84,46,15
31,31,57,87,39,18
35,35,59,93,38,24
40,40,63,93,48,24
37,37,59,92,42,23
33,33,59,86,44,17
32,32,58,78,45,9
42,42,58,74,41,5
26,26,58,81,42,12
37,37,59,82,34,13
38,38,61,81,47,12
37,37,61,95,39,26
36,36,59,87,44,18
32,32,58,83,33,14
33,33,57,93,34,24
24,24,58,86,43,17
28,28,56,88,36,19
27,31,59,92,44,23
32,32,60,86,49,17
36,36,61,86,45,17
38,38,58,71,39,2
36,36,59,80,44,11
23,23,55,89,33,20
38,38,57,86,40,17
29,29,56,77,40,8
39,39,58,81,35,12
35,35,59,84,50,15
37,37,58,80,37,11
31,31,56,79,38,10
29,29,58,87,34,18
31,31,58,87,42,18
35,39,59,88,39,19
38,38,59,88,45,19
38,38,59,95,40,26
36,36,58,93,42,24
30,30,58,85,45,16
37,37,57,85,37,16
34,34,60,85,41,16
31,31,60,89,46,20
29,29,57,83,35,14
35,35,62,92,48,23
37,37,58,87,35,18
24,28,55,79,37,10
35,35,57,81,35,12
31,31,56,82,38,13
40,40,57,72,42,3
35,39,59,85,42,16
33,33,59,81,34,12
32,36,61,89,48,20
35,35,57,86,35,17
34,38,59,86,41,17
38,38,57,80,36,11
34,34,60,99,36,30
29,29,58,86,44,17
42,42,59,82,44,13
38,38,61,86,47,17
40,40,57,74,40,5
39,39,60,80,40,11
26,30,57,82,39,13
38,38,59,83,38,14
31,31,57,87,38,18
36,36,56,77,40,8
44,44,58,74,45,5
23,23,55,78,42,9
39,39,58,78,40,9
26,26,56,87,33,18
35,35,56,81,46,12
29,29,60,86,47,17
22,26,58,83,38,14
36,36,59,77,42,8
38,38,59,83,41,14
35,39,59,90,37,21
26,26,58,82,38,13
42,42,58,83,43,14
36,36,56,74,37,5
26,26,59,81,46,12
44,44,57,77,36,8
32,32,58,88,37,19
30,30,55,81,40,12
43,43,57,83,39,14
35,35,60,85,38,16
41,41,62,85,43,16
30,30,60,83,46,14
39,39,57,82,39,13
36,36,58,89,40,20
35,35,58,78,49,9
36,36,64,90,52,21
36,36,57,87,31,18
34,34,57,80,43,11
36,36,60,84,47,15
38,38,63,93,47,24
27,27,56,88,32,19
32,32,58,86,40,17
40,40,62,79,48,10
33,33,57,87,41,18
27,27,57,84,37,15
34,34,61,91,38,22
35,35,59,85,46,16
34,34,62,91,45,22
38,38,60,80,43,11
31,35,58,84,41,15
30,30,59,84,40,15
31,31,58,84,39,15
37,37,60,91,36,22
24,24,59,90,35,21
34,34,58,86,46,17
34,34,58,80,42,11
37,41,58,81,36,12
32,32,60,90,42,21
40,40,57,76,46,7
34,34,59,81,40,12
25,25,57,81,39,12
45,45,58,73,45,4
29,29,58,85,37,16
36,40,62,81,56,12
32,36,60,85,37,16
36,36,60,91,41,22
41,41,59,82,42,13
37,37,62,79,51,10
37,37,63,90,46,21
34,34,59,86,43,17
25,25,57,89,38,20
32,36,57,86,35,17
32,32,56,79,38,10
31,35,62,92,48,23
40,40,58,77,48,8
46,46,58,82,43,13
38,38,62,81,46,12
32,32,61,89,45,20
30,34,61,88,43,19
33,33,60,81,40,12
39,39,59,83,42,14
31,35,63,93,47,24
39,39,61,96,43,27
36,40,62,85,42,16
31,35,61,84,47,15
31,31,58,83,37,14
34,34,59,87,44,18
30,30,57,83,34,14
32,32,57,93,34,24
28,28,55,85,39,16
38,38,57,76,40,7
36,36,59,78,48,9
31,31,56,82,37,13
33,33,61,84,49,15
32,32,58,87,34,18
31,31,58,80,43,11
39,39,64,92,50,23
37,41,62,80,43,11
35,35,60,86,48,17
39,39,59,88,43,19
32,32,60,86,42,17
28,28,58,76,50,7
37,41,59,79,38,10
36,40,60,86,39,17
41,41,64,88,46,19
27,27,60,94,43,25
30,30,56,88,32,19
39,39,59,85,42,16
36,36,58,76,43,7
30,30,59,87,43,18
34,38,61,86,45,17
34,34,60,82,44,13
37,37,60,91,39,22
33,33,58,83,39,14
31,31,59,90,38,21
35,35,58,94,40,25
34,38,60,105,37,36
25,29,58,84,40,15
43,43,60,84,43,15
29,29,54,72,38,3
35,39,60,87,46,18
26,26,59,85,42,16
40,40,60,77,53,8
28,28,58,89,42,20
32,32,55,76,34,7
28,28,59,88,46,19
31,35,60,92,43,23
31,35,61,89,51,20
36,40,59,86,37,17
30,30,59,84,45,15
35,35,58,82,37,13
31,35,57,79,38,10
33,33,57,87,40,18
36,36,60,85,41,16
28,28,56,77,35,8
36,36,57,80,36,11
32,32,60,90,46,21
23,23,58,81,34,12
30,30,56,85,36,16
23,23,57,75,44,6
27,31,60,85,44,16
42,42,61,80,44,11
38,38,62,91,43,22
37,37,58,88,42,19
28,32,58,95,34,26
33,37,61,80,45,11
43,43,61,88,41,19
37,37,63,97,49,28
36,36,61,84,42,15
34,34,61,83,43,14
32,32,56,85,35,16
45,45,58,79,42,10
37,37,61,99,36,30
35,39,59,95,41,26
35,39,59,86,44,17
37,41,59,79,40,10
35,39,58,84,41,15
39,39,62,93,41,24
30,30,59,85,35,16
37,37,57,88,34,19
32,32,57,78,42,9
31,31,61,90,42,21
38,42,61,84,42,15
34,34,61,85,43,16
37,37,61,85,44,16
26,26,58,86,47,17
33,37,58,94,34,25
36,36,58,74,44,5
36,40,59,97,41,28
41,45,59,85,40,16
32,36,57,84,39,15
29,29,58,84,42,15
31,35,61,90,43,21
27,27,59,95,35,26
30,30,58,80,37,11
30,34,60,92,46,23
30,30,61,85,49,16
35,39,58,83,45,14
33,33,57,84,36,15
31,35,59,86,38,17
40,40,58,83,39,14
37,37,59,82,40,13
38,38,56,73,42,4
29,29,58,85,39,16
32,32,59,88,42,19
33,33,59,77,46,8
36,36,62,88,45,19
38,38,62,93,47,24
36,36,58,93,38,24
38,38,59,87,39,18
33,33,60,79,47,10
39,39,60,85,38,16
30,30,56,82,38,13
34,34,56,79,35,10
41,41,57,79,38,10
34,34,58,94,40,25
37,37,56,78,39,9
30,34,60,82,39,13
26,26,58,87,31,18
32,32,57,84,38,15
35,35,58,81,36,12
28,28,60,91,48,22
27,27,56,78,36,9
34,34,56,78,39,9
40,40,59,86,41,17
28,28,57,89,40,20
35,35,61,99,47,30
40,40,63,93,47,24
37,41,63,86,46,17
40,40,62,89,50,20
27,27,61,87,43,18
30,30,55,85,36,16
36,36,57,81,43,12
34,34,63,92,49,23
30,30,58,86,34,17
36,36,60,84,44,15
37,37,62,88,44,19
39,43,58,77,43,8
30,30,56,81,36,12
34,38,61,86,43,17
33,37,61,86,51,17
32,32,57,85,35,16
31,31,58,78,43,9
39,39,58,85,38,16
36,36,59,83,39,14
36,36,56,85,32,16
37,37,62,84,41,15
35,35,62,88,39,19
40,40,61,87,44,18
32,36,59,80,40,11
35,35,60,92,38,23
37,41,58,82,46,13
37,37,61,91,40,22
35,35,60,85,39,16
31,31,61,94,39,25
35,35,61,96,45,27
24,24,57,89,41,20
31,31,56,83,38,14
27,27,58,79,41,10
35,35,60,83,38,14
35,39,62,80,49,11
38,38,58,80,43,11
26,26,57,87,39,18
39,43,59,89,42,20
31,31,58,85,33,16
42,42,59,83,46,14
32,32,58,84,36,15
36,40,56,73,39,4
35,35,61,88,42,19
25,25,56,84,37,15
30,30,59,91,42,22
38,42,57,77,46,8
28,28,59,102,39,33
34,34,60,85,43,16
33,33,58,90,40,21
35,35,64,102,43,33
36,36,59,92,34,23
39,39,61,81,49,12
38,38,59,84,40,15
37,37,58,87,45,18
35,35,58,78,43,9
38,38,61,96,39,27
23,23,54,77,31,8
25,25,57,83,39,14
28,28,58,88,38,19
29,29,57,77,41,8
32,32,58,83,45,14
35,35,60,80,45,11
29,29,57,79,40,10
35,39,58,83,35,14
29,29,59,78,47,9
34,34,57,83,36,14
33,37,57,83,39,14
24,24,56,82,28,13
33,33,61,81,49,12
29,29,58,82,41,13
36,36,56,74,39,5
41,41,62,79,50,10
37,37,62,94,49,25
35,35,59,85,39,16
29,29,59,84,43,15
34,34,61,86,38,17
26,26,61,92,45,23
31,35,61,104,44,35
24,24,58,88,41,19
39,39,60,87,41,18
35,35,57,85,39,16
24,24,55,81,39,12
38,38,55,73,39,4
30,30,59,95,37,26
33,33,56,79,37,10
29,29,57,82,35,13
25,25,59,81,44,12
41,41,61,89,46,20
31,31,59,90,36,21
27,27,57,88,36,19
30,30,60,90,38,21
36,36,56,85,34,16
43,43,57,78,37,9
29,29,60,92,40,23
33,33,58,83,35,14
32,36,57,81,41,12
29,29,61,97,38,28
36,36,59,83,41,14
32,32,56,74,40,5
32,32,59,88,35,19
31,31,63,93,46,24
30,30,61,89,47,20
38,38,57,76,45,7
35,35,59,87,43,18
35,35,58,83,41,14
39,43,61,80,45,11
27,27,58,84,47,15
35,35,57,76,37,7
36,36,56,80,41,11
28,28,57,78,41,9
39,39,57,84,36,15
34,34,60,85,38,16
25,25,59,94,37,25
38,38,59,85,40,16
33,33,62,94,43,25
30,30,55,76,40,7
25,29,58,82,39,13
39,43,57,76,40,7
41,41,60,82,48,13
24,28,60,94,50,25
33,33,58,82,40,13
38,38,56,78,39,9
41,41,59,84,42,15
34,34,57,89,38,20
29,29,60,94,45,25
37,41,58,85,40,16
40,40,57,82,34,13
46,46,62,78,48,9
34,34,58,80,39,11
40,40,60,82,41,13
32,32,59,83,47,14
42,42,62,104,42,35
35,35,63,96,45,27
38,38,57,75,41,6
41,45,59,80,39,11
39,39,61,85,40,16
31,31,59,83,38,14
29,29,58,83,40,14
28,28,56,85,35,16
35,39,65,95,42,26
38,38,62,89,45,20
29,33,62,91,49,22
40,40,59,82,44,13
36,36,59,89,40,20
28,28,60,92,37,23
32,32,62,91,43,22
44,44,58,72,49,3
37,37,60,90,42,21
29,29,59,88,48,19
32,32,58,84,35,15
26,26,58,85,34,16
37,37,56,74,37,5
32,36,62,89,41,20
34,34,60,80,37,11
43,43,58,75,39,6
30,30,56,84,37,15
34,34,63,95,43,26
31,35,60,80,42,11
37,37,61,86,43,17
31,31,59,83,41,14
36,40,57,77,39,8
38,38,58,79,47,10
37,37,58,87,40,18
31,35,60,93,34,24
34,34,57,93,37,24
39,39,58,85,46,16
33,37,58,87,42,18
36,40,58,82,44,13
42,42,57,84,38,15
32,32,59,81,44,12
26,26,58,86,33,17
30,30,56,74,41,5
30,30,57,80,43,11
43,43,61,85,49,16
36,36,61,90,42,21
35,35,59,86,43,17
25,25,58,89,36,20
34,34,59,83,43,14
35,35,60,90,38,21
27,27,55,80,37,11
40,40,58,87,43,18
39,39,60,85,47,16
26,26,57,86,40,17
29,29,63,91,35,22
38,38,59,94,37,25
26,26,57,83,40,14
34,38,60,80,43,11
36,36,61,104,39,35
31,31,55,79,42,10
37,37,59,97,38,28
40,40,60,89,44,20
25,25,55,79,36,10
33,33,58,76,43,7
27,27,59,86,42,17
39,39,63,93,43,24
34,34,59,88,36,19
38,38,58,85,44,16
38,38,57,90,37,21
41,41,61,84,43,15
33,33,60,87,43,18
43,43,57,83,39,14
37,37,56,77,42,8
27,31,56,85,41,16
36,36,60,97,38,28
33,33,63,90,44,21
37,37,61,85,46,16
29,29,57,86,34,17
28,28,58,82,41,13
37,37,59,82,45,13
30,30,59,90,43,21
36,36,59,80,40,11
37,37,60,84,42,15
35,35,61,88,46,19
35,35,61,78,49,9
38,42,59,87,42,18
24,24,57,79,41,10
29,29,60,89,44,20
32,36,62,89,42,20
35,39,58,94,44,25
32,32,56,87,37,18
39,39,59,87,39,18
32,32,59,84,44,15
41,41,56,76,42,7
43,43,58,77,45,8
41,41,59,80,40,11
39,39,58,86,42,17
37,37,59,87,43,18
36,36,58,86,41,17
32,32,59,81,37,12
41,41,63,87,44,18
24,24,57,89,35,20
37,37,63,89,46,20
35,35,59,87,44,18
26,26,54,77,29,8
31,31,58,86,37,17
36,40,57,86,36,17
28,28,57,86,37,17
38,42,62,77,46,8
41,41,64,91,49,22
36,40,60,82,40,13
40,40,61,87,43,18
26,26,57,83,38,14
31,31,56,75,39,6
28,32,60,81,47,12
40,40,60,88,42,19
45,45,60,87,42,18
33,37,61,81,45,12
41,41,57,74,37,5
36,40,60,89,45,20
36,36,60,88,41,19
37,37,61,83,48,14
24,24,58,87,41,18
35,35,61,79,44,10
33,33,60,80,45,11
29,29,56,80,37,11
32,32,60,84,44,15
37,37,62,87,46,18
35,35,57,84,33,15
33,33,56,85,36,16
38,42,57,86,39,17
34,38,62,88,38,19
42,42,61,94,46,25
42,42,59,85,47,16
36,36,58,83,41,14
21,25,58,88,38,19
40,40,60,81,49,12
31,35,59,89,39,20
42,42,62,94,38,25
31,31,58,80,39,11
23,23,58,88,39,19
37,37,61,91,44,22
32,32,60,82,46,13
37,37,57,84,42,15
35,35,60,81,43,12
35,35,60,89,36,20
30,30,55,85,34,16
39,39,58,86,36,17
36,40,59,88,42,19
39,39,61,81,51,12
37,37,60,104,39,35
32,32,60,85,42,16
30,30,60,80,47,11
25,25,57,82,38,13
37,41,57,82,43,13
43,43,60,77,50,8
37,37,61,87,41,18
25,25,57,80,39,11
37,37,60,95,44,26
41,41,59,88,43,19
26,26,59,98,33,29
35,35,63,95,44,26
28,28,57,87,44,18
35,35,57,85,35,16
37,41,58,87,42,18
36,36,59,84,34,15
31,31,61,88,48,19
26,26,57,86,36,17
30,34,59,89,39,20
33,33,60,86,44,17
34,34,58,83,36,14
32,36,59,89,42,20
37,37,60,78,45,9
37,37,57,81,39,12
33,33,59,89,38,20
37,41,59,79,41,10
32,32,55,76,37,7
43,43,58,78,46,9
32,36,57,85,39,16
41,41,60,80,41,11
32,32,56,77,35,8
34,34,60,83,39,14
31,31,56,78,35,9
41,41,63,94,38,25
25,25,55,87,36,18
41,45,63,88,41,19
25,25,58,86,39,17
28,32,56,78,41,9
37,37,56,74,42,5
42,42,60,89,42,20
30,30,59,94,35,25
37,37,58,95,40,26
33,33,58,94,43,25
34,34,56,82,40,13
28,28,60,81,48,12
31,31,57,81,40,12
36,36,58,84,34,15
37,37,61,78,49,9
34,34,58,87,39,18
42,42,59,86,44,17
33,33,60,90,43,21
19,19,57,86,37,17
34,34,61,99,41,30
35,35,58,81,35,12
38,38,62,79,49,10
35,39,57,79,39,10
39,43,58,77,47,8
36,40,62,87,41,18
34,34,59,78,46,9
26,26,57,89,35,20
35,35,59,83,43,14
37,37,63,82,45,13
34,34,59,85,38,16
39,39,56,70,39,1
35,35,61,87,44,18
38,38,59,90,36,21
36,36,56,81,39,12
33,33,56,86,38,17
29,33,63,92,48,23
40,40,59,80,43,11
31,31,58,84,41,15
30,30,57,86,37,17
38,38,63,97,39,28
37,37,59,94,41,25
32,32,55,79,34,10
36,36,61,88,46,19
39,39,62,94,47,25
35,35,62,89,44,20
41,41,61,79,46,10
37,37,58,77,39,8
29,29,55,78,39,9
30,30,59,86,48,17
37,41,61,87,44,18
35,35,60,88,47,19
34,38,60,87,41,18
36,40,58,90,37,21
38,38,58,83,41,14
35,35,62,93,39,24
40,40,59,81,38,12
32,36,57,84,35,15
34,34,58,95,35,26
37,37,59,90,39,21
28,28,61,81,47,12
32,32,57,76,46,7
36,36,57,85,39,16
37,37,58,75,38,6
31,31,56,78,42,9
29,29,58,87,42,18
39,39,59,85,41,16
32,32,59,99,33,30
36,36,62,89,47,20
34,34,61,85,40,16
31,31,57,82,42,13
35,35,57,85,33,16
27,27,55,85,35,16
35,35,63,96,44,27
41,41,60,86,45,17
33,33,61,85,43,16
37,37,62,99,40,30
28,28,56,98,37,29
37,41,58,88,39,19
26,26,57,83,36,14
34,34,59,88,42,19
31,35,61,100,41,31
39,39,59,91,41,22
41,41,60,90,39,21
38,38,58,94,34,25
32,36,62,89,45,20
38,38,60,94,44,25
27,27,58,87,39,18
29,29,58,84,42,15
32,32,59,87,43,18
37,37,59,82,39,13
32,32,61,104,41,35
35,35,60,92,43,23
35,35,58,92,37,23
40,40,59,86,46,17
33,33,56,83,40,14
34,38,64,90,49,21
32,32,60,79,41,10
31,31,55,79,41,10
37,37,59,83,38,14
31,35,62,81,50,12
44,44,59,86,39,17
26,26,59,83,43,14
33,33,56,81,31,12
39,39,63,87,49,18
36,36,58,80,45,11
32,32,60,96,41,27
27,31,62,92,46,23
40,40,60,78,44,9
40,44,61,84,44,15
37,37,57,90,41,21
32,32,59,86,39,17
34,34,56,85,38,16
36,36,58,90,41,21
27,27,57,84,35,15
32,32,61,87,39,18
41,41,58,86,41,17
30,30,56,83,36,14
34,34,63,102,39,33
37,37,58,88,43,19
35,35,56,79,44,10
32,32,58,82,35,13
29,33,57,85,43,16
23,23,56,86,39,17
33,33,57,88,34,19
34,38,61,93,44,24
34,34,60,87,47,18
36,40,59,91,40,22
34,34,61,80,55,11
38,38,61,95,44,26
28,28,56,84,38,15
39,39,60,82,40,13
40,40,61,88,46,19
30,34,59,89,36,20
32,32,58,92,35,23
35,35,58,82,47,13
37,37,60,87,37,18
34,34,56,76,37,7
41,41,59,86,37,17
38,38,58,95,37,26
32,32,62,89,44,20
30,30,59,87,46,18
24,24,56,75,42,6
37,37,59,83,46,14
31,31,60,87,41,18
31,35,61,97,39,28
30,34,60,88,44,19
29,29,58,87,41,18
31,31,57,80,30,11
32,32,60,85,43,16
38,38,57,85,40,16
38,38,61,83,48,14
27,27,55,81,39,12
35,35,61,88,45,19
40,40,57,76,42,7
40,40,63,90,48,21
27,27,56,90,35,21
28,32,61,89,38,20
34,34,57,82,37,13
32,32,59,84,44,15
41,41,58,85,35,16
34,38,58,78,40,9
37,37,60,79,48,10
31,35,62,93,48,24
35,35,56,79,39,10
38,38,61,86,43,17
39,43,59,84,49,15
33,33,57,83,41,14
39,39,61,91,44,22
37,37,60,106,37,37
26,26,57,84,39,15
30,30,58,78,47,9
41,41,58,76,42,7
34,34,60,85,46,16
29,29,56,83,31,14
39,39,63,81,51,12
42,42,59,82,43,13
28,32,59,86,38,17
33,37,58,79,45,10
39,39,62,80,44,11
24,24,57,85,38,16
34,34,57,86,43,17
33,33,59,91,40,22
30,34,63,104,46,35
34,34,56,81,41,12
30,30,59,91,40,22
33,33,59,91,38,22
37,37,61,80,42,11
20,20,53,78,31,9
41,41,61,86,40,17
37,37,59,87,41,18
27,27,59,88,39,19
30,30,63,94,47,25
35,35,60,83,49,14
35,35,59,81,39,12
29,33,60,96,40,27
40,44,59,81,43,12
36,36,63,81,53,12
28,28,57,87,38,18
38,42,61,84,42,15
35,39,59,87,41,18
40,44,60,81,45,12
32,32,56,74,37,5
30,30,59,84,47,15
41,41,56,76,37,7
44,44,59,84,44,15
28,28,59,84,41,15
38,38,61,84,40,15
34,38,62,99,42,30
33,33,58,87,40,18
44,44,60,77,46,8
31,31,61,92,46,23
28,28,58,76,46,7
24,24,56,86,35,17
34,34,57,79,41,10
26,26,59,94,32,25
29,29,57,89,32,20
37,37,61,81,48,12
31,31,60,81,41,12
27,27,59,85,45,16
40,40,63,93,45,24
29,29,57,79,44,10
30,30,58,92,40,23
34,34,55,78,40,9
33,33,59,85,37,16
27,27,58,86,43,17
29,29,59,85,41,16
36,36,56,86,37,17
38,38,58,79,39,10
36,36,60,96,37,27
42,42,62,88,45,19
31,31,59,91,39,22
28,28,61,91,44,22
34,34,60,88,45,19
35,35,60,85,42,16
32,36,57,96,37,27
31,31,57,79,37,10
27,27,54,78,36,9
30,30,59,90,38,21
37,37,59,83,41,14
34,34,60,91,40,22
29,29,58,90,44,21
26,30,61,91,48,22
37,41,61,85,38,16
38,38,56,79,35,10
30,30,61,94,44,25
25,25,59,89,41,20
34,34,58,87,41,18
26,26,57,89,39,20
42,42,60,83,39,14
38,38,58,89,45,20
39,39,60,82,45,13
34,34,59,81,44,12
32,32,61,90,41,21
26,26,57,87,45,18
35,39,58,90,40,21
34,34,61,81,53,12
36,36,56,85,39,16
37,37,56,79,40,10
34,34,59,97,47,28
33,33,55,74,39,5
30,34,61,86,45,17
36,40,58,82,44,13
31,35,61,89,44,20
30,30,59,79,47,10
31,31,59,86,42,17
27,31,61,92,44,23
36,36,60,94,35,25
38,42,58,89,35,20
33,33,58,85,34,16
25,29,58,85,39,16
33,33,59,84,42,15
37,37,58,94,30,25
31,31,60,102,36,33
35,35,59,82,44,13
32,36,59,87,49,18
39,39,60,77,49,8
31,31,59,81,38,12
37,37,60,91,42,22
27,27,55,86,34,17
33,37,58,95,42,26
21,21,58,86,35,17
26,26,54,77,31,8
34,34,57,88,36,19
40,44,60,77,41,8
46,46,60,81,45,12
38,42,58,82,36,13
32,36,60,94,39,25
40,40,61,85,41,16
30,30,59,94,37,25
33,33,59,82,43,13
33,33,59,83,36,14
37,37,56,85,38,16
33,37,59,87,38,18
40,44,62,86,45,17
31,35,59,87,38,18
32,32,57,84,34,15
28,28,59,89,45,20
33,33,58,83,39,14
46,46,63,79,52,10
31,31,60,82,42,13
42,42,59,87,42,18
26,26,55,87,31,18
31,31,56,75,39,6
38,38,59,87,41,18
29,29,56,83,34,14
40,40,57,83,37,14
37,41,58,83,39,14
40,40,62,95,42,26
33,37,58,81,35,12
31,35,60,88,44,19
37,37,63,87,44,18
34,34,56,84,35,15
41,41,59,83,38,14
32,32,57,77,40,8
35,35,57,87,42,18
39,39,62,89,39,20
40,40,59,83,35,14
36,36,61,92,40,23
35,35,59,96,39,27
29,33,59,93,40,24
35,35,59,83,37,14
36,36,62,86,45,17
37,37,58,90,36,21
40,40,60,75,45,6
34,38,59,94,35,25
27,27,58,91,37,22
27,27,56,84,37,15
39,43,58,86,40,17
32,32,56,81,34,12
36,36,60,92,36,23
35,35,59,86,44,17
33,33,57,85,40,16
32,32,60,102,41,33
22,22,58,86,40,17
42,42,59,76,45,7
25,25,59,90,41,21
30,30,59,81,39,12
25,25,58,80,42,11
28,28,57,87,39,18
39,39,58,79,40,10
33,33,58,87,42,18
33,33,56,86,33,17
36,36,60,80,41,11
40,40,61,89,38,20
32,32,55,76,38,7
38,38,60,79,41,10
34,34,61,87,47,18
27,27,60,93,43,24
32,32,61,97,41,28
24,24,59,89,38,20
30,34,60,88,37,19
29,29,56,86,36,17
36,36,58,75,39,6
31,31,59,89,43,20
34,38,57,83,34,14
33,33,60,93,45,24
30,30,57,84,41,15
24,24,57,82,37,13
33,37,59,83,42,14
33,33,58,91,37,22
41,45,61,86,47,17
29,33,58,86,39,17
24,24,57,80,37,11
35,35,56,85,36,16
30,34,59,85,37,16
33,33,56,87,36,18
34,34,59,77,41,8
43,43,57,77,42,8
35,35,60,86,43,17
31,31,58,80,40,11
39,39,60,80,37,11
39,39,58,87,42,18
37,37,60,85,41,16
34,34,61,90,45,21
43,43,61,89,45,20
32,32,59,79,40,10
35,35,59,89,40,20
21,25,55,86,31,17
31,35,60,85,45,16
36,36,57,80,41,11
41,41,57,77,40,8
41,41,61,79,43,10
41,45,62,86,48,17
31,31,59,80,42,11
27,27,58,84,40,15
41,41,60,76,42,7
35,35,57,83,39,14
39,39,60,82,46,13
27,27,60,82,45,13
38,38,59,87,41,18
33,33,62,88,46,19
39,39,59,83,44,14
33,33,59,89,41,20
22,22,55,83,34,14
30,30,59,84,43,15
37,37,61,80,44,11
26,26,59,84,42,15
28,28,55,77,36,8
26,26,57,88,40,19
39,43,58,86,38,17
36,36,61,88,47,19
43,43,57,76,42,7
35,35,62,86,46,17
38,38,59,94,38,25
31,35,61,83,40,14
33,33,60,90,41,21
28,28,59,81,46,12
32,36,59,78,43,9
31,31,56,79,38,10
32,36,61,86,49,17
40,40,61,89,40,20
38,38,58,83,39,14
31,31,61,91,41,22
40,40,61,83,47,14
35,39,59,85,41,16
27,27,59,88,36,19
36,36,62,82,51,13
46,46,59,84,43,15
36,36,61,84,42,15
23,27,58,87,40,18
32,36,59,85,38,16
31,31,56,85,39,16
37,37,60,89,38,20
31,31,60,91,40,22
22,22,55,92,34,23
30,30,61,89,40,20
27,27,59,82,42,13
36,36,63,93,43,24
33,33,57,78,36,9
30,30,57,87,38,18
22,22,59,89,41,20
30,34,59,85,45,16
39,39,56,71,45,2
25,25,54,83,30,14
27,27,55,85,37,16
39,39,60,92,39,23
28,28,56,82,35,13
27,27,59,93,39,24
32,32,62,81,50,12
34,34,58,88,37,19
42,42,59,89,44,20
33,37,57,85,40,16
32,32,58,83,41,14
34,34,60,79,43,10
32,32,60,87,41,18
37,37,61,84,43,15
31,31,62,93,42,24
30,30,56,77,38,8
30,30,58,86,36,17
31,35,59,96,42,27
36,36,61,85,42,16
32,32,61,88,48,19
39,39,61,83,39,14
35,35,59,85,45,16
29,29,60,89,42,20
38,38,58,86,40,17
32,32,61,94,37,25
35,39,60,88,41,19
27,27,57,83,37,14
31,31,59,89,44,20
43,43,59,74,45,5
35,35,56,85,39,16
42,42,60,82,44,13
38,38,60,82,39,13
37,37,61,87,41,18
29,29,60,87,43,18
29,29,56,75,37,6
41,41,62,88,40,19
35,35,57,73,48,4
36,40,59,83,41,14
32,32,59,84,37,15
41,41,60,79,43,10
42,42,60,85,40,16
